Year,Month,Median,2.5 Percentile,97.5 Percentile
1977.00,   4.00,  66.61,  60.28,  73.46
1977.00,   5.00,  24.93,  18.33,  31.79
1977.00,   6.00,  55.85,  49.71,  62.65
1977.00,   7.00,  70.66,  63.24,  77.71
1977.00,   8.00, 128.15, 120.76, 134.93
1977.00,   9.00, 146.04, 138.16, 152.72
1977.00,  10.00,  78.19,  71.52,  85.22
1977.00,  11.00, 112.70, 105.63, 119.72
1977.00,  12.00, 118.88, 113.13, 125.09
1978.00,   1.00, 134.72, 128.79, 140.36
1978.00,   2.00,  23.27,  17.63,  29.41
1978.00,   3.00,  56.22,  49.96,  62.10
1978.00,   4.00,  50.05,  43.44,  57.01
1978.00,   5.00,  52.14,  45.53,  59.07
1978.00,   6.00,  45.49,  39.48,  52.43
1978.00,   7.00,  40.36,  33.21,  47.25
1978.00,   8.00,  75.17,  67.83,  82.36
1978.00,   9.00,  95.14,  86.65, 101.49
1978.00,  10.00,  63.45,  56.34,  70.70
1978.00,  11.00,  43.88,  36.87,  50.80
1978.00,  12.00,  79.98,  74.09,  85.68
1979.00,   1.00, 118.26, 111.89, 124.04
1979.00,   2.00,  45.18,  38.97,  51.72
1979.00,   3.00,  51.22,  45.27,  57.57
1979.00,   4.00,  85.13,  78.49,  92.15
1979.00,   5.00,  72.37,  65.37,  79.64
1979.00,   6.00,  42.63,  36.27,  49.20
1979.00,   7.00,  39.29,  32.08,  46.52
1979.00,   8.00,  87.85,  80.89,  94.69
1979.00,   9.00,  97.35,  89.12, 104.29
1979.00,  10.00,  95.13,  88.39, 102.17
1979.00,  11.00,  81.60,  74.57,  88.63
1979.00,  12.00,  66.05,  59.92,  72.23
1980.00,   1.00,  39.57,  33.43,  45.51
1980.00,   2.00,  27.03,  21.13,  33.28
1980.00,   3.00,  99.65,  93.20, 105.97
1980.00,   4.00, 102.17,  95.91, 109.73
1980.00,   5.00,  28.73,  21.79,  35.41
1980.00,   6.00,  94.86,  88.81, 101.52
1980.00,   7.00,  94.09,  86.57, 101.72
1980.00,   8.00,  53.25,  46.28,  60.04
1980.00,   9.00,  72.82,  64.31,  79.20
1980.00,  10.00,  96.93,  89.63, 103.87
1980.00,  11.00,  60.30,  53.01,  67.39
1980.00,  12.00,  64.96,  59.19,  70.93
1981.00,   1.00,  23.78,  18.08,  29.50
1981.00,   2.00, 103.04,  97.18, 109.82
1981.00,   3.00,  27.75,  21.67,  34.13
1981.00,   4.00,  66.44,  59.94,  73.23
1981.00,   5.00,  60.23,  53.13,  66.80
1981.00,   6.00,  76.34,  69.96,  83.44
1981.00,   7.00,  83.79,  76.30,  91.33
1981.00,   8.00,  88.32,  81.21,  95.07
1981.00,   9.00, 133.34, 125.19, 139.98
1981.00,  10.00, 106.24,  99.59, 113.60
1981.00,  11.00,  48.77,  41.90,  55.48
1981.00,  12.00,  44.44,  38.93,  50.42
1982.00,   1.00,  78.08,  71.64,  84.46
